Actual,Predicted,prob_Immature,prob_Mature
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00016,0.99984
Mature,Mature,4.00E-05,0.99996
Immature,Immature,1,0
Mature,Mature,2.00E-04,0.9998
Mature,Mature,0.00325,0.99675
Mature,Mature,1.00E-05,0.99999
Mature,Mature,1.00E-05,0.99999
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,4.00E-05,0.99996
Mature,Mature,1.00E-05,0.99999
Immature,Immature,1,0
Immature,Immature,1,0
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.03882,0.96118
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00018,0.99982
Mature,Mature,0,1
Mature,Mature,0.00013,0.99987
Mature,Mature,0,1
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,5.00E-04,0.9995
Mature,Mature,0.00605,0.99395
Mature,Mature,0.00024,0.99976
Mature,Mature,0.00039,0.99961
Mature,Mature,0.00043,0.99957
Mature,Mature,1.00E-05,0.99999
Immature,Immature,0.99972,0.00028
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0.00042,0.99958
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0.00013,0.99987
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,4.00E-04,0.9996
Mature,Mature,1.00E-05,0.99999
Mature,Mature,1.00E-04,0.9999
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0,1
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0.00041,0.99959
Mature,Mature,0.0014,0.9986
Immature,Mature,0.00071,0.99929
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00017,0.99983
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0.01036,0.98964
Mature,Mature,6.00E-05,0.99994
Immature,Mature,0.00156,0.99844
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0.00048,0.99952
Mature,Mature,0.00162,0.99838
Mature,Mature,6.00E-05,0.99994
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0,1
Mature,Mature,0.01285,0.98715
Mature,Mature,0.00321,0.99679
Mature,Mature,1.00E-04,0.9999
Mature,Mature,0.01957,0.98043
Mature,Mature,0.05283,0.94717
Immature,Mature,0.01708,0.98292
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Immature,Mature,0.00851,0.99149
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00282,0.99718
Mature,Mature,7.00E-05,0.99993
Mature,Mature,9.00E-05,0.99991
Immature,Immature,0.87702,0.12298
Mature,Mature,0.00047,0.99953
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0,1
Mature,Mature,0.00058,0.99942
Mature,Mature,0.00021,0.99979
Mature,Mature,0,1
Mature,Mature,0.00205,0.99795
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0,1
Mature,Mature,9.00E-04,0.9991
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0.00027,0.99973
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00211,0.99789
Mature,Mature,5.00E-05,0.99995
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,0.14267,0.85733
Mature,Mature,0,1
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0.00039,0.99961
Mature,Mature,0,1
Mature,Mature,0.00032,0.99968
Mature,Mature,0.00011,0.99989
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,2.00E-05,0.99998
Immature,Immature,1,0
Immature,Immature,0.99993,7.00E-05
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00012,0.99988
Mature,Mature,0.00046,0.99954
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0.0037,0.9963
Mature,Mature,0.0543,0.9457
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,9.00E-05,0.99991
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Immature,Immature,1,0
Mature,Mature,0.00018,0.99982
Mature,Mature,9.00E-05,0.99991
Mature,Mature,0,1
Mature,Mature,0.00098,0.99902
Mature,Mature,0,1
Mature,Mature,0.00838,0.99162
Mature,Mature,0.00029,0.99971
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00013,0.99987
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,5.00E-05,0.99995
Immature,Immature,1,0
Mature,Mature,0.00052,0.99948
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00022,0.99978
Mature,Mature,0.00016,0.99984
Mature,Mature,0.00071,0.99929
Immature,Immature,1,0
Mature,Mature,0,1
Immature,Immature,0.99996,4.00E-05
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00017,0.99983
Immature,Immature,0.99405,0.00595
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00032,0.99968
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.0035,0.9965
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,3.00E-04,0.9997
Mature,Mature,8.00E-05,0.99992
Immature,Immature,0.98933,0.01067
Mature,Mature,5.00E-05,0.99995
Mature,Mature,2.00E-05,0.99998
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0.01072,0.98928
Mature,Mature,0.00042,0.99958
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00011,0.99989
Mature,Mature,0.00035,0.99965
Immature,Immature,0.99959,0.00041
Mature,Mature,0,1
Mature,Mature,0.00711,0.99289
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0,1
Immature,Mature,0.01243,0.98757
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.03989,0.96011
Mature,Mature,0.00033,0.99967
Mature,Mature,2.00E-05,0.99998
Mature,Mature,7.00E-05,0.99993
Immature,Immature,1,0
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00038,0.99962
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00108,0.99892
Mature,Mature,8.00E-05,0.99992
Immature,Immature,0.92614,0.07386
Immature,Immature,1,0
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0,1
Mature,Mature,0.00081,0.99919
Mature,Mature,0.00048,0.99952
Mature,Mature,0.00196,0.99804
Mature,Mature,0.02234,0.97766
Mature,Mature,0.00071,0.99929
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,0.00086,0.99914
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0,1
Mature,Mature,0.00033,0.99967
Mature,Mature,1.00E-05,0.99999
Immature,Immature,0.99823,0.00177
Mature,Mature,7.00E-05,0.99993
Mature,Mature,7.00E-05,0.99993
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0.00326,0.99674
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.0219,0.9781
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00028,0.99972
Mature,Mature,0.00026,0.99974
Mature,Mature,0.03772,0.96228
Immature,Immature,1,0
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00142,0.99858
Mature,Mature,5.00E-05,0.99995
Immature,Immature,1,0
Mature,Mature,0.00723,0.99277
Mature,Mature,0.00028,0.99972
Mature,Mature,0.00396,0.99604
Mature,Mature,0.00035,0.99965
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,8.00E-05,0.99992
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0.00022,0.99978
Mature,Mature,1.00E-04,0.9999
Mature,Mature,0.03989,0.96011
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00122,0.99878
Mature,Mature,0.00144,0.99856
Mature,Mature,1.00E-05,0.99999
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0,1
Mature,Mature,0.00011,0.99989
Mature,Mature,0,1
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0.00013,0.99987
Mature,Mature,2.00E-05,0.99998
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00042,0.99958
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0.00065,0.99935
Mature,Mature,0.00325,0.99675
Mature,Mature,0,1
Mature,Mature,0.00219,0.99781
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00019,0.99981
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00619,0.99381
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00038,0.99962
Mature,Mature,4.00E-05,0.99996
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00018,0.99982
Mature,Mature,9.00E-05,0.99991
Mature,Mature,4.00E-05,0.99996
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00034,0.99966
Mature,Mature,0.00029,0.99971
Immature,Immature,1,0
Mature,Mature,0.00015,0.99985
Mature,Mature,0,1
Mature,Mature,0.01391,0.98609
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00196,0.99804
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,0.00028,0.99972
Mature,Mature,0.00065,0.99935
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,5.00E-05,0.99995
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.01363,0.98637
Immature,Immature,0.99727,0.00273
Mature,Mature,2.00E-05,0.99998
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0,1
Immature,Immature,0.99996,4.00E-05
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0,1
Mature,Mature,0.00944,0.99056
Mature,Mature,3.00E-04,0.9997
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,1.00E-04,0.9999
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00011,0.99989
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0,1
Immature,Immature,0.99989,0.00011
Mature,Mature,0.00077,0.99923
Mature,Mature,0.37209,0.62791
Mature,Mature,0.00098,0.99902
Immature,Mature,3.00E-05,0.99997
Mature,Mature,0.00025,0.99975
Mature,Mature,3.00E-05,0.99997
Mature,Mature,1.00E-05,0.99999
Mature,Mature,4.00E-05,0.99996
Immature,Immature,1,0
Mature,Mature,0.00017,0.99983
Mature,Mature,0,1
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0.00069,0.99931
Mature,Mature,0.00066,0.99934
Mature,Mature,0,1
Mature,Mature,0.01407,0.98593
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Immature,Immature,0.99825,0.00175
Immature,Immature,0.99925,0.00075
Mature,Mature,0.00011,0.99989
Mature,Mature,0.01101,0.98899
Mature,Mature,0.00845,0.99155
Mature,Mature,1.00E-05,0.99999
Mature,Mature,2.00E-05,0.99998
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00024,0.99976
Mature,Mature,0,1
Immature,Mature,0.06244,0.93756
Mature,Mature,0.00012,0.99988
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.02586,0.97414
Mature,Mature,0,1
Mature,Mature,0.02793,0.97207
Immature,Mature,0.03452,0.96548
Immature,Immature,0.99994,6.00E-05
Mature,Mature,5.00E-04,0.9995
Mature,Mature,0.00098,0.99902
Mature,Mature,0,1
Mature,Mature,0.00015,0.99985
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00028,0.99972
Mature,Mature,0.00063,0.99937
Immature,Mature,0.47536,0.52464
Mature,Mature,0.00071,0.99929
Immature,Immature,1,0
Mature,Mature,0.00124,0.99876
Mature,Mature,0,1
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0.00019,0.99981
Immature,Immature,0.99966,0.00034
Mature,Mature,1.00E-04,0.9999
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00021,0.99979
Mature,Mature,6.00E-05,0.99994
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00023,0.99977
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00017,0.99983
Immature,Mature,0.13223,0.86777
Mature,Mature,0.00043,0.99957
Mature,Mature,0.00096,0.99904
Immature,Mature,0.0274,0.9726
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00071,0.99929
Mature,Mature,6.00E-05,0.99994
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0.00018,0.99982
Immature,Immature,1,0
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00133,0.99867
Immature,Immature,0.99935,0.00065
Mature,Mature,2.00E-05,0.99998
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0.00352,0.99648
Immature,Immature,1,0
Immature,Immature,0.99999,1.00E-05
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00069,0.99931
Mature,Mature,4.00E-05,0.99996
Mature,Mature,7.00E-05,0.99993
Mature,Mature,4.00E-05,0.99996
Immature,Immature,1,0
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.02663,0.97337
Mature,Mature,3.00E-05,0.99997
Mature,Mature,1.00E-05,0.99999
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0.00093,0.99907
Mature,Mature,0.00018,0.99982
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00247,0.99753
Mature,Mature,0.00035,0.99965
Mature,Mature,0,1
Immature,Mature,0.06493,0.93507
Mature,Mature,5.00E-04,0.9995
Immature,Immature,0.99987,0.00013
Mature,Mature,0.00548,0.99452
Mature,Mature,0.00018,0.99982
Immature,Mature,0.11007,0.88993
Mature,Mature,0.00035,0.99965
Mature,Mature,1.00E-04,0.9999
Mature,Mature,0.00036,0.99964
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00446,0.99554
Mature,Mature,0.00169,0.99831
Immature,Immature,0.9547,0.0453
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00071,0.99929
Mature,Mature,1.00E-05,0.99999
Immature,Immature,0.99999,1.00E-05
Mature,Mature,3.00E-05,0.99997
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0.00024,0.99976
Mature,Mature,0,1
Mature,Mature,9.00E-05,0.99991
Mature,Mature,0,1
Mature,Mature,0.00055,0.99945
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0.00036,0.99964
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00016,0.99984
Mature,Mature,8.00E-05,0.99992
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00092,0.99908
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,4.00E-05,0.99996
Immature,Immature,1,0
Mature,Mature,0.00604,0.99396
Mature,Mature,0.00017,0.99983
Mature,Mature,0.00057,0.99943
Mature,Mature,0,1
Mature,Mature,0.00025,0.99975
Mature,Mature,0.00158,0.99842
Immature,Immature,0.99995,5.00E-05
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,2.00E-05,0.99998
Mature,Mature,1.00E-05,0.99999
Mature,Mature,3.00E-05,0.99997
Immature,Immature,0.99988,0.00012
Mature,Mature,1.00E-05,0.99999
Mature,Mature,1.00E-05,0.99999
Immature,Immature,1,0
Immature,Immature,1,0
Immature,Immature,1,0
Mature,Mature,0.00131,0.99869
Mature,Mature,0,1
Mature,Mature,0.00024,0.99976
Mature,Mature,0.00022,0.99978
Mature,Mature,0,1
Mature,Mature,0.06692,0.93308
Immature,Immature,0.95882,0.04118
Mature,Mature,0.00044,0.99956
Mature,Mature,0.00944,0.99056
Mature,Mature,0.00019,0.99981
Mature,Mature,1.00E-04,0.9999
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,5.00E-05,0.99995
Mature,Mature,3.00E-05,0.99997
Mature,Mature,1.00E-05,0.99999
Mature,Mature,2.00E-04,0.9998
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00836,0.99164
Mature,Mature,1.00E-05,0.99999
Mature,Mature,6.00E-05,0.99994
Immature,Immature,1,0
Mature,Mature,0.00089,0.99911
Mature,Mature,1.00E-05,0.99999
Mature,Mature,2.00E-05,0.99998
Mature,Mature,6.00E-05,0.99994
Mature,Mature,3.00E-05,0.99997
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0,1
Mature,Mature,8.00E-05,0.99992
Immature,Immature,1,0
Mature,Mature,0.00118,0.99882
Immature,Immature,1,0
Mature,Mature,0.00711,0.99289
Mature,Mature,0.00042,0.99958
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Immature,Immature,1,0
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0,1
Mature,Mature,0.00048,0.99952
Mature,Mature,1.00E-04,0.9999
Mature,Mature,1.00E-05,0.99999
Mature,Mature,1.00E-05,0.99999
Mature,Mature,3.00E-05,0.99997
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00027,0.99973
Mature,Mature,0.00051,0.99949
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00032,0.99968
Mature,Mature,0.00011,0.99989
Mature,Mature,0.00013,0.99987
Immature,Immature,1,0
Mature,Mature,0.00042,0.99958
Mature,Mature,0.00019,0.99981
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00019,0.99981
Mature,Mature,0.0011,0.9989
Mature,Mature,0,1
Mature,Mature,5.00E-04,0.9995
Mature,Mature,0.0176,0.9824
Mature,Mature,9.00E-05,0.99991
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Immature,Immature,1,0
Mature,Mature,4.00E-05,0.99996
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00012,0.99988
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.20119,0.79881
Mature,Mature,1.00E-05,0.99999
Immature,Immature,1,0
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00202,0.99798
Mature,Mature,0,1
Mature,Mature,0.33039,0.66961
Mature,Mature,4.00E-05,0.99996
Mature,Mature,1.00E-04,0.9999
Mature,Mature,0.00053,0.99947
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.07728,0.92272
Mature,Mature,0.00443,0.99557
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00046,0.99954
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00104,0.99896
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0,1
Immature,Immature,0.9908,0.0092
Mature,Mature,0.00197,0.99803
Mature,Mature,0.0023,0.9977
Mature,Mature,0,1
Mature,Mature,6.00E-05,0.99994
Mature,Mature,9.00E-05,0.99991
Mature,Mature,0,1
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0.00296,0.99704
Mature,Mature,0.20824,0.79176
Mature,Mature,0.00017,0.99983
Mature,Mature,0.00011,0.99989
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00018,0.99982
Mature,Mature,4.00E-05,0.99996
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0.00017,0.99983
Mature,Mature,0.00013,0.99987
Mature,Mature,4.00E-05,0.99996
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0.0106,0.9894
Mature,Mature,0.00032,0.99968
Mature,Mature,0.00014,0.99986
Mature,Mature,1.00E-05,0.99999
Immature,Immature,0.99327,0.00673
Mature,Mature,0.00071,0.99929
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00021,0.99979
Mature,Mature,0.00187,0.99813
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00028,0.99972
Mature,Mature,0,1
Mature,Mature,0.00064,0.99936
Immature,Immature,1,0
Mature,Mature,0.00017,0.99983
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00218,0.99782
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00046,0.99954
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.03864,0.96136
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00022,0.99978
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,8.00E-05,0.99992
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0,1
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Immature,Immature,0.99997,3.00E-05
Mature,Mature,1.00E-05,0.99999
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0.00127,0.99873
Mature,Mature,0.00044,0.99956
Immature,Immature,1,0
Immature,Immature,0.8109,0.1891
Mature,Mature,0.00441,0.99559
Mature,Mature,0,1
Immature,Immature,0.99866,0.00134
Mature,Mature,0,1
Mature,Mature,8.00E-05,0.99992
Immature,Immature,0.99999,1.00E-05
Mature,Mature,0,1
Mature,Mature,0.00047,0.99953
Mature,Mature,0.00191,0.99809
